Freq.	-V(n002)/I(I1)
2.77300000000000e+003	(1.25111872174781e+002dB,-6.28480649499522e+001°)
2.77400000000000e+003	(1.25119243004312e+002dB,-6.29265046382974e+001°)
2.77500000000000e+003	(1.25126405519827e+002dB,-6.30058506850285e+001°)
2.77600000000000e+003	(1.25133358184996e+002dB,-6.30860718421016e+001°)
2.77700000000000e+003	(1.25140099586207e+002dB,-6.31671368640754e+001°)
2.77800000000000e+003	(1.25146628431390e+002dB,-6.32490145315339e+001°)
2.77900000000000e+003	(1.25152943548720e+002dB,-6.33316736739838e+001°)
2.78000000000000e+003	(1.25159043885224e+002dB,-6.34150831921922e+001°)
2.78100000000000e+003	(1.25164928505280e+002dB,-6.34992120799664e+001°)
2.78200000000000e+003	(1.25170596589028e+002dB,-6.35840294453327e+001°)
2.78300000000000e+003	(1.25176047430682e+002dB,-6.36695045311133e+001°)
2.78400000000000e+003	(1.25181280436760e+002dB,-6.37556067348788e+001°)
2.78500000000000e+003	(1.25186295124231e+002dB,-6.38423056282600e+001°)
2.78600000000000e+003	(1.25191091118588e+002dB,-6.39295709756169e+001°)
2.78700000000000e+003	(1.25195668151844e+002dB,-6.40173727520396e+001°)
2.78800000000000e+003	(1.25200026060470e+002dB,-6.41056811606833e+001°)
2.78900000000000e+003	(1.25204164783260e+002dB,-6.41944666494257e+001°)
2.79000000000000e+003	(1.25208084359151e+002dB,-6.42836999268390e+001°)
2.79100000000000e+003	(1.25211784924980e+002dB,-6.43733519774761e+001°)
2.79200000000000e+003	(1.25215266713204e+002dB,-6.44633940764624e+001°)
2.79300000000000e+003	(1.25218530049567e+002dB,-6.45537978034011e+001°)
2.79400000000000e+003	(1.25221575350739e+002dB,-6.46445350555760e+001°)
2.79500000000000e+003	(1.25224403121915e+002dB,-6.47355780604725e+001°)
2.79600000000000e+003	(1.25227013954388e+002dB,-6.48268993876016e+001°)
2.79700000000000e+003	(1.25229408523095e+002dB,-6.49184719596407e+001°)
2.79800000000000e+003	(1.25231587584151e+002dB,-6.50102690628958e+001°)
2.79900000000000e+003	(1.25233551972354e+002dB,-6.51022643570843e+001°)
2.80000000000000e+003	(1.25235302598689e+002dB,-6.51944318844525e+001°)
2.80100000000000e+003	(1.25236840447821e+002dB,-6.52867460782298e+001°)
2.80200000000000e+003	(1.25238166575582e+002dB,-6.53791817704405e+001°)
2.80300000000000e+003	(1.25239282106459e+002dB,-6.54717141990612e+001°)
2.80400000000000e+003	(1.25240188231088e+002dB,-6.55643190145598e+001°)
2.80500000000000e+003	(1.25240886203751e+002dB,-6.56569722858094e+001°)
2.80600000000000e+003	(1.25241377339883e+002dB,-6.57496505053982e+001°)
2.80700000000000e+003	(1.25241663013595e+002dB,-6.58423305943433e+001°)
2.80800000000000e+003	(1.25241744655212e+002dB,-6.59349899062271e+001°)
2.80900000000000e+003	(1.25241623748831e+002dB,-6.60276062307678e+001°)
2.81000000000000e+003	(1.25241301829896e+002dB,-6.61201577968342e+001°)
2.81100000000000e+003	(1.25240780482804e+002dB,-6.62126232749297e+001°)
2.81200000000000e+003	(1.25240061338538e+002dB,-6.63049817791540e+001°)
2.81300000000000e+003	(1.25239146072319e+002dB,-6.63972128686543e+001°)
2.81400000000000e+003	(1.25238036401300e+002dB,-6.64892965485948e+001°)
2.81500000000000e+003	(1.25236734082293e+002dB,-6.65812132706507e+001°)
2.81600000000000e+003	(1.25235240909525e+002dB,-6.66729439330435e+001°)
2.81700000000000e+003	(1.25233558712431e+002dB,-6.67644698801390e+001°)
2.81800000000000e+003	(1.25231689353495e+002dB,-6.68557729016200e+001°)
2.81900000000000e+003	(1.25229634726120e+002dB,-6.69468352312558e+001°)
2.82000000000000e+003	(1.25227396752543e+002dB,-6.70376395452792e+001°)
2.82100000000000e+003	(1.25224977381798e+002dB,-6.71281689603918e+001°)
2.82200000000000e+003	(1.25222378587712e+002dB,-6.72184070314118e+001°)
2.82300000000000e+003	(1.25219602366956e+002dB,-6.73083377485867e+001°)
2.82400000000000e+003	(1.25216650737133e+002dB,-6.73979455345762e+001°)
2.82500000000000e+003	(1.25213525734922e+002dB,-6.74872152411342e+001°)
2.82600000000000e+003	(1.25210229414253e+002dB,-6.75761321454962e+001°)
2.82700000000000e+003	(1.25206763844549e+002dB,-6.76646819464925e+001°)
2.82800000000000e+003	(1.25203131108999e+002dB,-6.77528507604059e+001°)
2.82900000000000e+003	(1.25199333302886e+002dB,-6.78406251165818e+001°)
2.83000000000000e+003	(1.25195372531969e+002dB,-6.79279919528109e+001°)
2.83100000000000e+003	(1.25191250910896e+002dB,-6.80149386104977e+001°)
2.83200000000000e+003	(1.25186970561687e+002dB,-6.81014528296331e+001°)
2.83300000000000e+003	(1.25182533612249e+002dB,-6.81875227435751e+001°)
2.83400000000000e+003	(1.25177942194946e+002dB,-6.82731368736709e+001°)
2.83500000000000e+003	(1.25173198445215e+002dB,-6.83582841237038e+001°)
2.83600000000000e+003	(1.25168304500235e+002dB,-6.84429537742142e+001°)
2.83700000000000e+003	(1.25163262497632e+002dB,-6.85271354766746e+001°)
2.83800000000000e+003	(1.25158074574245e+002dB,-6.86108192475536e+001°)
2.83900000000000e+003	(1.25152742864926e+002dB,-6.86939954622694e+001°)
2.84000000000000e+003	(1.25147269501398e+002dB,-6.87766548490508e+001°)
2.84100000000000e+003	(1.25141656611146e+002dB,-6.88587884827071e+001°)
2.84200000000000e+003	(1.25135906316365e+002dB,-6.89403877783338e+001°)
2.84300000000000e+003	(1.25130020732943e+002dB,-6.90214444849468e+001°)
2.84400000000000e+003	(1.25124001969492e+002dB,-6.91019506790678e+001°)
2.84500000000000e+003	(1.25117852126428e+002dB,-6.91818987582735e+001°)
2.84600000000000e+003	(1.25111573295072e+002dB,-6.92612814346818e+001°)
2.84700000000000e+003	(1.25105167556824e+002dB,-6.93400917284589e+001°)
2.84800000000000e+003	(1.25098636982351e+002dB,-6.94183229612679e+001°)
2.84900000000000e+003	(1.25091983630826e+002dB,-6.94959687497302e+001°)
2.85000000000000e+003	(1.25085209549207e+002dB,-6.95730229988792e+001°)
2.85100000000000e+003	(1.25078316771552e+002dB,-6.96494798956216e+001°)
2.85200000000000e+003	(1.25071307318369e+002dB,-6.97253339022137e+001°)
2.85300000000000e+003	(1.25064183196006e+002dB,-6.98005797497526e+001°)
2.85400000000000e+003	(1.25056946396078e+002dB,-6.98752124316982e+001°)
2.85500000000000e+003	(1.25049598894921e+002dB,-6.99492271974237e+001°)
2.85600000000000e+003	(1.25042142653091e+002dB,-7.00226195458084e+001°)
2.85700000000000e+003	(1.25034579614884e+002dB,-7.00953852188657e+001°)
2.85800000000000e+003	(1.25026911707896e+002dB,-7.01675201954273e+001°)
2.85900000000000e+003	(1.25019140842615e+002dB,-7.02390206848721e+001°)
2.86000000000000e+003	(1.25011268912033e+002dB,-7.03098831209170e+001°)
2.86100000000000e+003	(1.25003297791302e+002dB,-7.03801041554658e+001°)
2.86200000000000e+003	(1.24995229337402e+002dB,-7.04496806525222e+001°)
2.86300000000000e+003	(1.24987065388855e+002dB,-7.05186096821723e+001°)
2.86400000000000e+003	(1.24978807765447e+002dB,-7.05868885146351e+001°)
2.86500000000000e+003	(1.24970458267987e+002dB,-7.06545146143913e+001°)
2.86600000000000e+003	(1.24962018678091e+002dB,-7.07214856343831e+001°)
2.86700000000000e+003	(1.24953490757984e+002dB,-7.07877994102980e+001°)
2.86800000000000e+003	(1.24944876250329e+002dB,-7.08534539549295e+001°)
2.86900000000000e+003	(1.24936176878078e+002dB,-7.09184474526251e+001°)
2.87000000000000e+003	(1.24927394344344e+002dB,-7.09827782538154e+001°)
2.87100000000000e+003	(1.24918530332294e+002dB,-7.10464448696323e+001°)
2.87200000000000e+003	(1.24909586505061e+002dB,-7.11094459666133e+001°)
2.87300000000000e+003	(1.24900564505678e+002dB,-7.11717803614973e+001°)
2.87400000000000e+003	(1.24891465957024e+002dB,-7.12334470161068e+001°)
2.87500000000000e+003	(1.24882292461797e+002dB,-7.12944450323257e+001°)
2.87600000000000e+003	(1.24873045602497e+002dB,-7.13547736471642e+001°)
2.87700000000000e+003	(1.24863726941423e+002dB,-7.14144322279185e+001°)
2.87800000000000e+003	(1.24854338020697e+002dB,-7.14734202674235e+001°)
2.87900000000000e+003	(1.24844880362290e+002dB,-7.15317373793966e+001°)
2.88000000000000e+003	(1.24835355468067e+002dB,-7.15893832938759e+001°)
2.88100000000000e+003	(1.24825764819850e+002dB,-7.16463578527494e+001°)
2.88200000000000e+003	(1.24816109879487e+002dB,-7.17026610053813e+001°)
2.88300000000000e+003	(1.24806392088939e+002dB,-7.17582928043263e+001°)
2.88400000000000e+003	(1.24796612870370e+002dB,-7.18132534011387e+001°)
2.88500000000000e+003	(1.24786773626263e+002dB,-7.18675430422742e+001°)
2.88600000000000e+003	(1.24776875739529e+002dB,-7.19211620650806e+001°)
2.88700000000000e+003	(1.24766920573639e+002dB,-7.19741108938836e+001°)
2.88800000000000e+003	(1.24756909472762e+002dB,-7.20263900361580e+001°)
2.88900000000000e+003	(1.24746843761908e+002dB,-7.20780000787923e+001°)
2.89000000000000e+003	(1.24736724747087e+002dB,-7.21289416844405e+001°)
2.89100000000000e+003	(1.24726553715464e+002dB,-7.21792155879623e+001°)
2.89200000000000e+003	(1.24716331935540e+002dB,-7.22288225929506e+001°)
2.89300000000000e+003	(1.24706060657320e+002dB,-7.22777635683444e+001°)
2.89400000000000e+003	(1.24695741112501e+002dB,-7.23260394451271e+001°)
2.89500000000000e+003	(1.24685374514663e+002dB,-7.23736512131095e+001°)
2.89600000000000e+003	(1.24674962059464e+002dB,-7.24205999177968e+001°)
2.89700000000000e+003	(1.24664504924843e+002dB,-7.24668866573327e+001°)
2.89800000000000e+003	(1.24654004271224e+002dB,-7.25125125795317e+001°)
2.89900000000000e+003	(1.24643461241732e+002dB,-7.25574788789841e+001°)
2.90000000000000e+003	(1.24632876962405e+002dB,-7.26017867942447e+001°)
2.90100000000000e+003	(1.24622252542418e+002dB,-7.26454376050947e+001°)
2.90200000000000e+003	(1.24611589074305e+002dB,-7.26884326298825e+001°)
2.90300000000000e+003	(1.24600887634185e+002dB,-7.27307732229379e+001°)
2.90400000000000e+003	(1.24590149281998e+002dB,-7.27724607720590e+001°)
2.90500000000000e+003	(1.24579375061733e+002dB,-7.28134966960744e+001°)
2.90600000000000e+003	(1.24568566001669e+002dB,-7.28538824424725e+001°)
2.90700000000000e+003	(1.24557723114612e+002dB,-7.28936194851024e+001°)
2.90800000000000e+003	(1.24546847398135e+002dB,-7.29327093219452e+001°)
2.90900000000000e+003	(1.24535939834824e+002dB,-7.29711534729480e+001°)
2.91000000000000e+003	(1.24525001392521e+002dB,-7.30089534779268e+001°)
2.91100000000000e+003	(1.24514033024570e+002dB,-7.30461108945346e+001°)
2.91200000000000e+003	(1.24503035670066e+002dB,-7.30826272962910e+001°)
2.91300000000000e+003	(1.24492010254105e+002dB,-7.31185042706734e+001°)
2.91400000000000e+003	(1.24480957688030e+002dB,-7.31537434172711e+001°)
2.91500000000000e+003	(1.24469878869687e+002dB,-7.31883463459987e+001°)
2.91600000000000e+003	(1.24458774683673e+002dB,-7.32223146753661e+001°)
2.91700000000000e+003	(1.24447646001588e+002dB,-7.32556500308078e+001°)
2.91800000000000e+003	(1.24436493682289e+002dB,-7.32883540430663e+001°)
2.91900000000000e+003	(1.24425318572141e+002dB,-7.33204283466314e+001°)
2.92000000000000e+003	(1.24414121505272e+002dB,-7.33518745782335e+001°)
2.92100000000000e+003	(1.24402903303823e+002dB,-7.33826943753874e+001°)
2.92200000000000e+003	(1.24391664778202e+002dB,-7.34128893749901e+001°)
2.92300000000000e+003	(1.24380406727335e+002dB,-7.34424612119666e+001°)
2.92400000000000e+003	(1.24369129938921e+002dB,-7.34714115179654e+001°)
2.92500000000000e+003	(1.24357835189680e+002dB,-7.34997419201032e+001°)
2.92600000000000e+003	(1.24346523245607e+002dB,-7.35274540397536e+001°)
2.92700000000000e+003	(1.24335194862221e+002dB,-7.35545494913865e+001°)
2.92800000000000e+003	(1.24323850784815e+002dB,-7.35810298814472e+001°)
2.92900000000000e+003	(1.24312491748704e+002dB,-7.36068968072822e+001°)
2.93000000000000e+003	(1.24301118479478e+002dB,-7.36321518561080e+001°)
2.93100000000000e+003	(1.24289731693242e+002dB,-7.36567966040210e+001°)
2.93200000000000e+003	(1.24278332096870e+002dB,-7.36808326150480e+001°)
2.93300000000000e+003	(1.24266920388246e+002dB,-7.37042614402395e+001°)
2.93400000000000e+003	(1.24255497256510e+002dB,-7.37270846167972e+001°)
2.93500000000000e+003	(1.24244063382303e+002dB,-7.37493036672447e+001°)
2.93600000000000e+003	(1.24232619438006e+002dB,-7.37709200986346e+001°)
2.93700000000000e+003	(1.24221166087987e+002dB,-7.37919354017892e+001°)
2.93800000000000e+003	(1.24209703988836e+002dB,-7.38123510505810e+001°)
2.93900000000000e+003	(1.24198233789606e+002dB,-7.38321685012463e+001°)
2.94000000000000e+003	(1.24186756132053e+002dB,-7.38513891917327e+001°)
2.94100000000000e+003	(1.24175271650869e+002dB,-7.38700145410829e+001°)
2.94200000000000e+003	(1.24163780973923e+002dB,-7.38880459488472e+001°)
2.94300000000000e+003	(1.24152284722488e+002dB,-7.39054847945319e+001°)
2.94400000000000e+003	(1.24140783511481e+002dB,-7.39223324370780e+001°)
2.94500000000000e+003	(1.24129277949693e+002dB,-7.39385902143698e+001°)
2.94600000000000e+003	(1.24117768640016e+002dB,-7.39542594427748e+001°)
2.94700000000000e+003	(1.24106256179677e+002dB,-7.39693414167138e+001°)
2.94800000000000e+003	(1.24094741160465e+002dB,-7.39838374082603e+001°)
2.94900000000000e+003	(1.24083224168956e+002dB,-7.39977486667644e+001°)
2.95000000000000e+003	(1.24071705786740e+002dB,-7.40110764185111e+001°)
2.95100000000000e+003	(1.24060186590646e+002dB,-7.40238218664032e+001°)
2.95200000000000e+003	(1.24048667152966e+002dB,-7.40359861896681e+001°)
2.95300000000000e+003	(1.24037148041672e+002dB,-7.40475705435972e+001°)
2.95400000000000e+003	(1.24025629820642e+002dB,-7.40585760593075e+001°)
2.95500000000000e+003	(1.24014113049879e+002dB,-7.40690038435291e+001°)
2.95600000000000e+003	(1.24002598285726e+002dB,-7.40788549784206e+001°)
2.95700000000000e+003	(1.23991086081087e+002dB,-7.40881305214048e+001°)
2.95800000000000e+003	(1.23979576985638e+002dB,-7.40968315050354e+001°)
2.95900000000000e+003	(1.23968071546048e+002dB,-7.41049589368814e+001°)
2.96000000000000e+003	(1.23956570306187e+002dB,-7.41125137994415e+001°)
2.96100000000000e+003	(1.23945073807344e+002dB,-7.41194970500752e+001°)
2.96200000000000e+003	(1.23933582588431e+002dB,-7.41259096209650e+001°)
2.96300000000000e+003	(1.23922097186201e+002dB,-7.41317524190967e+001°)
2.96400000000000e+003	(1.23910618135453e+002dB,-7.41370263262626e+001°)
2.96500000000000e+003	(1.23899145969239e+002dB,-7.41417321990896e+001°)
2.96600000000000e+003	(1.23887681219074e+002dB,-7.41458708690898e+001°)
2.96700000000000e+003	(1.23876224415141e+002dB,-7.41494431427304e+001°)
2.96800000000000e+003	(1.23864776086497e+002dB,-7.41524498015296e+001°)
2.96900000000000e+003	(1.23853336761273e+002dB,-7.41548916021712e+001°)
2.97000000000000e+003	(1.23841906966882e+002dB,-7.41567692766431e+001°)
2.97100000000000e+003	(1.23830487230217e+002dB,-7.41580835323977e+001°)
2.97200000000000e+003	(1.23819078077857e+002dB,-7.41588350525314e+001°)
2.97300000000000e+003	(1.23807680036260e+002dB,-7.41590244959904e+001°)
2.97400000000000e+003	(1.23796293631970e+002dB,-7.41586524977927e+001°)
2.97500000000000e+003	(1.23784919391808e+002dB,-7.41577196692751e+001°)
2.97600000000000e+003	(1.23773557843075e+002dB,-7.41562265983623e+001°)
2.97700000000000e+003	(1.23762209513746e+002dB,-7.41541738498544e+001°)
2.97800000000000e+003	(1.23750874932666e+002dB,-7.41515619657378e+001°)
2.97900000000000e+003	(1.23739554629745e+002dB,-7.41483914655185e+001°)
2.98000000000000e+003	(1.23728249136149e+002dB,-7.41446628465763e+001°)
2.98100000000000e+003	(1.23716958984500e+002dB,-7.41403765845392e+001°)
2.98200000000000e+003	(1.23705684709060e+002dB,-7.41355331336817e+001°)
2.98300000000000e+003	(1.23694426845928e+002dB,-7.41301329273454e+001°)
2.98400000000000e+003	(1.23683185933230e+002dB,-7.41241763783783e+001°)
2.98500000000000e+003	(1.23671962511304e+002dB,-7.41176638796011e+001°)
2.98600000000000e+003	(1.23660757122896e+002dB,-7.41105958042908e+001°)
2.98700000000000e+003	(1.23649570313341e+002dB,-7.41029725066909e+001°)
2.98800000000000e+003	(1.23638402630758e+002dB,-7.40947943225415e+001°)
2.98900000000000e+003	(1.23627254626228e+002dB,-7.40860615696336e+001°)
2.99000000000000e+003	(1.23616126853985e+002dB,-7.40767745483870e+001°)
2.99100000000000e+003	(1.23605019871601e+002dB,-7.40669335424493e+001°)
2.99200000000000e+003	(1.23593934240167e+002dB,-7.40565388193203e+001°)
2.99300000000000e+003	(1.23582870524477e+002dB,-7.40455906310002e+001°)
2.99400000000000e+003	(1.23571829293210e+002dB,-7.40340892146605e+001°)
2.99500000000000e+003	(1.23560811119115e+002dB,-7.40220347933397e+001°)
2.99600000000000e+003	(1.23549816579185e+002dB,-7.40094275766648e+001°)
2.99700000000000e+003	(1.23538846254840e+002dB,-7.39962677615964e+001°)
2.99800000000000e+003	(1.23527900732107e+002dB,-7.39825555331992e+001°)
2.99900000000000e+003	(1.23516980601795e+002dB,-7.39682910654378e+001°)
3.00000000000000e+003	(1.23506086459670e+002dB,-7.39534745219988e+001°)
3.00100000000000e+003	(1.23495218906637e+002dB,-7.39381060571399e+001°)
3.00200000000000e+003	(1.23484378548906e+002dB,-7.39221858165637e+001°)
3.00300000000000e+003	(1.23473565998172e+002dB,-7.39057139383199e+001°)
3.00400000000000e+003	(1.23462781871785e+002dB,-7.38886905537344e+001°)
3.00500000000000e+003	(1.23452026792918e+002dB,-7.38711157883659e+001°)
3.00600000000000e+003	(1.23441301390743e+002dB,-7.38529897629900e+001°)
3.00700000000000e+003	(1.23430606300595e+002dB,-7.38343125946131e+001°)
3.00800000000000e+003	(1.23419942164138e+002dB,-7.38150843975154e+001°)
3.00900000000000e+003	(1.23409309629537e+002dB,-7.37953052843210e+001°)
3.01000000000000e+003	(1.23398709351616e+002dB,-7.37749753671001e+001°)
3.01100000000000e+003	(1.23388141992023e+002dB,-7.37540947584992e+001°)
3.01200000000000e+003	(1.23377608219393e+002dB,-7.37326635729049e+001°)
3.01300000000000e+003	(1.23367108709507e+002dB,-7.37106819276352e+001°)
3.01400000000000e+003	(1.23356644145446e+002dB,-7.36881499441654e+001°)
3.01500000000000e+003	(1.23346215217753e+002dB,-7.36650677493836e+001°)
3.01600000000000e+003	(1.23335822624584e+002dB,-7.36414354768798e+001°)
3.01700000000000e+003	(1.23325467071861e+002dB,-7.36172532682687e+001°)
3.01800000000000e+003	(1.23315149273420e+002dB,-7.35925212745421e+001°)
3.01900000000000e+003	(1.23304869951163e+002dB,-7.35672396574614e+001°)
3.02000000000000e+003	(1.23294629835202e+002dB,-7.35414085909765e+001°)
3.02100000000000e+003	(1.23284429664000e+002dB,-7.35150282626859e+001°)
3.02200000000000e+003	(1.23274270184516e+002dB,-7.34880988753299e+001°)
3.02300000000000e+003	(1.23264152152341e+002dB,-7.34606206483164e+001°)
3.02400000000000e+003	(1.23254076331832e+002dB,-7.34325938192870e+001°)
3.02500000000000e+003	(1.23244043496249e+002dB,-7.34040186457180e+001°)
3.02600000000000e+003	(1.23234054427881e+002dB,-7.33748954065554e+001°)
3.02700000000000e+003	(1.23224109918174e+002dB,-7.33452244038930e+001°)
3.02800000000000e+003	(1.23214210767854e+002dB,-7.33150059646822e+001°)
3.02900000000000e+003	(1.23204357787048e+002dB,-7.32842404424850e+001°)
3.03000000000000e+003	(1.23194551795397e+002dB,-7.32529282192599e+001°)
3.03100000000000e+003	(1.23184793622175e+002dB,-7.32210697071931e+001°)
