Freq.	-V(n001)/I(I1)
2.81700000000000e+003	1.28521210358162e+005,1.29026311661557e+005
2.81800000000000e+003	1.28583928843821e+005,1.29022485459023e+005
2.81900000000000e+003	1.28646635642227e+005,1.29018622847485e+005
2.82000000000000e+003	1.28709330729889e+005,1.29014723838714e+005
2.82100000000000e+003	1.28772014083326e+005,1.29010788444495e+005
2.82200000000000e+003	1.28834685679069e+005,1.29006816676631e+005
2.82300000000000e+003	1.28897345493659e+005,1.29002808546940e+005
2.82400000000000e+003	1.28959993503645e+005,1.28998764067257e+005
2.82500000000000e+003	1.29022629685591e+005,1.28994683249432e+005
2.82600000000000e+003	1.29085254016067e+005,1.28990566105333e+005
2.82700000000000e+003	1.29147866471658e+005,1.28986412646841e+005
2.82800000000000e+003	1.29210467028954e+005,1.28982222885856e+005
2.82900000000000e+003	1.29273055664562e+005,1.28977996834293e+005
2.83000000000000e+003	1.29335632355094e+005,1.28973734504082e+005
2.83100000000000e+003	1.29398197077176e+005,1.28969435907172e+005
2.83200000000000e+003	1.29460749807443e+005,1.28965101055524e+005
2.83300000000000e+003	1.29523290522540e+005,1.28960729961119e+005
2.83400000000000e+003	1.29585819199126e+005,1.28956322635950e+005
2.83500000000000e+003	1.29648335813866e+005,1.28951879092031e+005
2.83600000000000e+003	1.29710840343439e+005,1.28947399341387e+005
2.83700000000000e+003	1.29773332764534e+005,1.28942883396062e+005
2.83800000000000e+003	1.29835813053849e+005,1.28938331268116e+005
2.83900000000000e+003	1.29898281188094e+005,1.28933742969622e+005
2.84000000000000e+003	1.29960737143989e+005,1.28929118512674e+005
2.84100000000000e+003	1.30023180898267e+005,1.28924457909377e+005
2.84200000000000e+003	1.30085612427669e+005,1.28919761171854e+005
2.84300000000000e+003	1.30148031708947e+005,1.28915028312245e+005
2.84400000000000e+003	1.30210438718865e+005,1.28910259342705e+005
2.84500000000000e+003	1.30272833434197e+005,1.28905454275405e+005
2.84600000000000e+003	1.30335215831728e+005,1.28900613122530e+005
2.84700000000000e+003	1.30397585888253e+005,1.28895735896285e+005
2.84800000000000e+003	1.30459943580578e+005,1.28890822608887e+005
2.84900000000000e+003	1.30522288885521e+005,1.28885873272571e+005
2.85000000000000e+003	1.30584621779910e+005,1.28880887899587e+005
2.85100000000000e+003	1.30646942240583e+005,1.28875866502201e+005
2.85200000000000e+003	1.30709250244390e+005,1.28870809092696e+005
2.85300000000000e+003	1.30771545768191e+005,1.28865715683369e+005
2.85400000000000e+003	1.30833828788858e+005,1.28860586286534e+005
2.85500000000000e+003	1.30896099283271e+005,1.28855420914520e+005
2.85600000000000e+003	1.30958357228326e+005,1.28850219579674e+005
2.85700000000000e+003	1.31020602600924e+005,1.28844982294355e+005
2.85800000000000e+003	1.31082835377982e+005,1.28839709070941e+005
2.85900000000000e+003	1.31145055536423e+005,1.28834399921825e+005
2.86000000000000e+003	1.31207263053186e+005,1.28829054859415e+005
2.86100000000000e+003	1.31269457905216e+005,1.28823673896136e+005
2.86200000000000e+003	1.31331640069473e+005,1.28818257044427e+005
2.86300000000000e+003	1.31393809522926e+005,1.28812804316744e+005
2.86400000000000e+003	1.31455966242555e+005,1.28807315725559e+005
2.86500000000000e+003	1.31518110205351e+005,1.28801791283359e+005
2.86600000000000e+003	1.31580241388316e+005,1.28796231002646e+005
2.86700000000000e+003	1.31642359768463e+005,1.28790634895941e+005
2.86800000000000e+003	1.31704465322818e+005,1.28785002975776e+005
2.86900000000000e+003	1.31766558028413e+005,1.28779335254702e+005
2.87000000000000e+003	1.31828637862297e+005,1.28773631745285e+005
2.87100000000000e+003	1.31890704801525e+005,1.28767892460106e+005
2.87200000000000e+003	1.31952758823167e+005,1.28762117411762e+005
2.87300000000000e+003	1.32014799904301e+005,1.28756306612865e+005
2.87400000000000e+003	1.32076828022019e+005,1.28750460076045e+005
2.87500000000000e+003	1.32138843153420e+005,1.28744577813945e+005
2.87600000000000e+003	1.32200845275618e+005,1.28738659839225e+005
2.87700000000000e+003	1.32262834365737e+005,1.28732706164559e+005
2.87800000000000e+003	1.32324810400911e+005,1.28726716802639e+005
2.87900000000000e+003	1.32386773358286e+005,1.28720691766171e+005
2.88000000000000e+003	1.32448723215019e+005,1.28714631067877e+005
2.88100000000000e+003	1.32510659948278e+005,1.28708534720494e+005
2.88200000000000e+003	1.32572583535243e+005,1.28702402736776e+005
2.88300000000000e+003	1.32634493953104e+005,1.28696235129491e+005
2.88400000000000e+003	1.32696391179062e+005,1.28690031911423e+005
2.88500000000000e+003	1.32758275190330e+005,1.28683793095372e+005
2.88600000000000e+003	1.32820145964133e+005,1.28677518694153e+005
2.88700000000000e+003	1.32882003477706e+005,1.28671208720597e+005
2.88800000000000e+003	1.32943847708294e+005,1.28664863187550e+005
2.88900000000000e+003	1.33005678633156e+005,1.28658482107874e+005
2.89000000000000e+003	1.33067496229562e+005,1.28652065494446e+005
2.89100000000000e+003	1.33129300474790e+005,1.28645613360158e+005
2.89200000000000e+003	1.33191091346132e+005,1.28639125717920e+005
2.89300000000000e+003	1.33252868820892e+005,1.28632602580653e+005
2.89400000000000e+003	1.33314632876383e+005,1.28626043961297e+005
2.89500000000000e+003	1.33376383489930e+005,1.28619449872808e+005
2.89600000000000e+003	1.33438120638871e+005,1.28612820328153e+005
2.89700000000000e+003	1.33499844300553e+005,1.28606155340320e+005
2.89800000000000e+003	1.33561554452335e+005,1.28599454922307e+005
2.89900000000000e+003	1.33623251071588e+005,1.28592719087132e+005
2.90000000000000e+003	1.33684934135695e+005,1.28585947847826e+005
2.90100000000000e+003	1.33746603622048e+005,1.28579141217435e+005
2.90200000000000e+003	1.33808259508053e+005,1.28572299209022e+005
2.90300000000000e+003	1.33869901771125e+005,1.28565421835664e+005
2.90400000000000e+003	1.33931530388692e+005,1.28558509110454e+005
2.90500000000000e+003	1.33993145338193e+005,1.28551561046500e+005
2.90600000000000e+003	1.34054746597078e+005,1.28544577656925e+005
2.90700000000000e+003	1.34116334142810e+005,1.28537558954869e+005
2.90800000000000e+003	1.34177907952861e+005,1.28530504953485e+005
2.90900000000000e+003	1.34239468004717e+005,1.28523415665942e+005
2.91000000000000e+003	1.34301014275873e+005,1.28516291105426e+005
2.91100000000000e+003	1.34362546743837e+005,1.28509131285136e+005
2.91200000000000e+003	1.34424065386128e+005,1.28501936218287e+005
2.91300000000000e+003	1.34485570180277e+005,1.28494705918109e+005
2.91400000000000e+003	1.34547061103827e+005,1.28487440397849e+005
2.91500000000000e+003	1.34608538134330e+005,1.28480139670766e+005
2.91600000000000e+003	1.34670001249353e+005,1.28472803750138e+005
2.91700000000000e+003	1.34731450426471e+005,1.28465432649255e+005
2.91800000000000e+003	1.34792885643274e+005,1.28458026381423e+005
2.91900000000000e+003	1.34854306877361e+005,1.28450584959965e+005
2.92000000000000e+003	1.34915714106343e+005,1.28443108398217e+005
2.92100000000000e+003	1.34977107307844e+005,1.28435596709531e+005
2.92200000000000e+003	1.35038486459499e+005,1.28428049907274e+005
2.92300000000000e+003	1.35099851538953e+005,1.28420468004829e+005
2.92400000000000e+003	1.35161202523865e+005,1.28412851015592e+005
2.92500000000000e+003	1.35222539391903e+005,1.28405198952976e+005
2.92600000000000e+003	1.35283862120750e+005,1.28397511830410e+005
2.92700000000000e+003	1.35345170688099e+005,1.28389789661334e+005
2.92800000000000e+003	1.35406465071652e+005,1.28382032459208e+005
2.92900000000000e+003	1.35467745249128e+005,1.28374240237505e+005
2.93000000000000e+003	1.35529011198253e+005,1.28366413009711e+005
2.93100000000000e+003	1.35590262896768e+005,1.28358550789330e+005
2.93200000000000e+003	1.35651500322422e+005,1.28350653589881e+005
2.93300000000000e+003	1.35712723452981e+005,1.28342721424895e+005
2.93400000000000e+003	1.35773932266217e+005,1.28334754307922e+005
2.93500000000000e+003	1.35835126739918e+005,1.28326752252524e+005
2.93600000000000e+003	1.35896306851882e+005,1.28318715272280e+005
2.93700000000000e+003	1.35957472579918e+005,1.28310643380783e+005
2.93800000000000e+003	1.36018623901850e+005,1.28302536591640e+005
2.93900000000000e+003	1.36079760795509e+005,1.28294394918475e+005
2.94000000000000e+003	1.36140883238741e+005,1.28286218374925e+005
2.94100000000000e+003	1.36201991209404e+005,1.28278006974645e+005
2.94200000000000e+003	1.36263084685367e+005,1.28269760731301e+005
2.94300000000000e+003	1.36324163644509e+005,1.28261479658576e+005
2.94400000000000e+003	1.36385228064724e+005,1.28253163770169e+005
2.94500000000000e+003	1.36446277923917e+005,1.28244813079792e+005
2.94600000000000e+003	1.36507313200003e+005,1.28236427601173e+005
2.94700000000000e+003	1.36568333870911e+005,1.28228007348053e+005
2.94800000000000e+003	1.36629339914581e+005,1.28219552334191e+005
2.94900000000000e+003	1.36690331308964e+005,1.28211062573359e+005
2.95000000000000e+003	1.36751308032025e+005,1.28202538079343e+005
2.95100000000000e+003	1.36812270061739e+005,1.28193978865946e+005
2.95200000000000e+003	1.36873217376094e+005,1.28185384946985e+005
2.95300000000000e+003	1.36934149953090e+005,1.28176756336290e+005
2.95400000000000e+003	1.36995067770738e+005,1.28168093047709e+005
2.95500000000000e+003	1.37055970807061e+005,1.28159395095102e+005
2.95600000000000e+003	1.37116859040096e+005,1.28150662492345e+005
2.95700000000000e+003	1.37177732447889e+005,1.28141895253330e+005
2.95800000000000e+003	1.37238591008501e+005,1.28133093391962e+005
2.95900000000000e+003	1.37299434700002e+005,1.28124256922161e+005
2.96000000000000e+003	1.37360263500476e+005,1.28115385857862e+005
2.96100000000000e+003	1.37421077388018e+005,1.28106480213016e+005
2.96200000000000e+003	1.37481876340736e+005,1.28097540001585e+005
2.96300000000000e+003	1.37542660336750e+005,1.28088565237551e+005
2.96400000000000e+003	1.37603429354190e+005,1.28079555934906e+005
2.96500000000000e+003	1.37664183371201e+005,1.28070512107660e+005
2.96600000000000e+003	1.37724922365939e+005,1.28061433769835e+005
2.96700000000000e+003	1.37785646316571e+005,1.28052320935470e+005
2.96800000000000e+003	1.37846355201276e+005,1.28043173618617e+005
2.96900000000000e+003	1.37907048998248e+005,1.28033991833344e+005
2.97000000000000e+003	1.37967727685690e+005,1.28024775593732e+005
2.97100000000000e+003	1.38028391241818e+005,1.28015524913879e+005
2.97200000000000e+003	1.38089039644860e+005,1.28006239807895e+005
2.97300000000000e+003	1.38149672873058e+005,1.27996920289906e+005
2.97400000000000e+003	1.38210290904664e+005,1.27987566374053e+005
2.97500000000000e+003	1.38270893717942e+005,1.27978178074491e+005
2.97600000000000e+003	1.38331481291169e+005,1.27968755405389e+005
2.97700000000000e+003	1.38392053602636e+005,1.27959298380932e+005
2.97800000000000e+003	1.38452610630643e+005,1.27949807015317e+005
2.97900000000000e+003	1.38513152353503e+005,1.27940281322759e+005
2.98000000000000e+003	1.38573678749543e+005,1.27930721317485e+005
2.98100000000000e+003	1.38634189797100e+005,1.27921127013737e+005
2.98200000000000e+003	1.38694685474525e+005,1.27911498425773e+005
2.98300000000000e+003	1.38755165760181e+005,1.27901835567863e+005
2.98400000000000e+003	1.38815630632441e+005,1.27892138454294e+005
2.98500000000000e+003	1.38876080069694e+005,1.27882407099366e+005
2.98600000000000e+003	1.38936514050338e+005,1.27872641517392e+005
2.98700000000000e+003	1.38996932552785e+005,1.27862841722704e+005
2.98800000000000e+003	1.39057335555459e+005,1.27853007729644e+005
2.98900000000000e+003	1.39117723036796e+005,1.27843139552570e+005
2.99000000000000e+003	1.39178094975244e+005,1.27833237205855e+005
2.99100000000000e+003	1.39238451349265e+005,1.27823300703886e+005
2.99200000000000e+003	1.39298792137332e+005,1.27813330061064e+005
2.99300000000000e+003	1.39359117317930e+005,1.27803325291805e+005
2.99400000000000e+003	1.39419426869556e+005,1.27793286410539e+005
2.99500000000000e+003	1.39479720770723e+005,1.27783213431711e+005
2.99600000000000e+003	1.39539998999951e+005,1.27773106369779e+005
2.99700000000000e+003	1.39600261535777e+005,1.27762965239216e+005
2.99800000000000e+003	1.39660508356747e+005,1.27752790054510e+005
2.99900000000000e+003	1.39720739441422e+005,1.27742580830163e+005
3.00000000000000e+003	1.39780954768373e+005,1.27732337580691e+005
3.00100000000000e+003	1.39841154316186e+005,1.27722060320624e+005
3.00200000000000e+003	1.39901338063457e+005,1.27711749064508e+005
3.00300000000000e+003	1.39961505988797e+005,1.27701403826901e+005
3.00400000000000e+003	1.40021658070827e+005,1.27691024622376e+005
3.00500000000000e+003	1.40081794288182e+005,1.27680611465521e+005
3.00600000000000e+003	1.40141914619508e+005,1.27670164370938e+005
3.00700000000000e+003	1.40202019043467e+005,1.27659683353242e+005
3.00800000000000e+003	1.40262107538728e+005,1.27649168427065e+005
3.00900000000000e+003	1.40322180083978e+005,1.27638619607050e+005
3.01000000000000e+003	1.40382236657913e+005,1.27628036907856e+005
3.01100000000000e+003	1.40442277239242e+005,1.27617420344157e+005
3.01200000000000e+003	1.40502301806689e+005,1.27606769930638e+005
3.01300000000000e+003	1.40562310338987e+005,1.27596085682002e+005
3.01400000000000e+003	1.40622302814883e+005,1.27585367612963e+005
3.01500000000000e+003	1.40682279213139e+005,1.27574615738252e+005
3.01600000000000e+003	1.40742239512525e+005,1.27563830072611e+005
3.01700000000000e+003	1.40802183691828e+005,1.27553010630798e+005
3.01800000000000e+003	1.40862111729844e+005,1.27542157427586e+005
3.01900000000000e+003	1.40922023605384e+005,1.27531270477761e+005
3.02000000000000e+003	1.40981919297271e+005,1.27520349796122e+005
3.02100000000000e+003	1.41041798784341e+005,1.27509395397483e+005
3.02200000000000e+003	1.41101662045441e+005,1.27498407296673e+005
3.02300000000000e+003	1.41161509059432e+005,1.27487385508535e+005
3.02400000000000e+003	1.41221339805188e+005,1.27476330047923e+005
3.02500000000000e+003	1.41281154261595e+005,1.27465240929709e+005
3.02600000000000e+003	1.41340952407551e+005,1.27454118168778e+005
3.02700000000000e+003	1.41400734221968e+005,1.27442961780026e+005
3.02800000000000e+003	1.41460499683771e+005,1.27431771778368e+005
3.02900000000000e+003	1.41520248771897e+005,1.27420548178728e+005
3.03000000000000e+003	1.41579981465294e+005,1.27409290996048e+005
3.03100000000000e+003	1.41639697742926e+005,1.27398000245282e+005
3.03200000000000e+003	1.41699397583767e+005,1.27386675941398e+005
3.03300000000000e+003	1.41759080966805e+005,1.27375318099378e+005
3.03400000000000e+003	1.41818747871042e+005,1.27363926734218e+005
3.03500000000000e+003	1.41878398275490e+005,1.27352501860929e+005
3.03600000000000e+003	1.41938032159175e+005,1.27341043494534e+005
3.03700000000000e+003	1.41997649501137e+005,1.27329551650071e+005
3.03800000000000e+003	1.42057250280428e+005,1.27318026342592e+005
3.03900000000000e+003	1.42116834476112e+005,1.27306467587163e+005
3.04000000000000e+003	1.42176402067266e+005,1.27294875398862e+005
3.04100000000000e+003	1.42235953032981e+005,1.27283249792784e+005
3.04200000000000e+003	1.42295487352360e+005,1.27271590784035e+005
3.04300000000000e+003	1.42355005004518e+005,1.27259898387736e+005
3.04400000000000e+003	1.42414505968586e+005,1.27248172619023e+005
3.04500000000000e+003	1.42473990223703e+005,1.27236413493043e+005
3.04600000000000e+003	1.42533457749025e+005,1.27224621024960e+005
3.04700000000000e+003	1.42592908523720e+005,1.27212795229949e+005
3.04800000000000e+003	1.42652342526968e+005,1.27200936123200e+005
3.04900000000000e+003	1.42711759737961e+005,1.27189043719917e+005
3.05000000000000e+003	1.42771160135907e+005,1.27177118035318e+005
3.05100000000000e+003	1.42830543700024e+005,1.27165159084633e+005
3.05200000000000e+003	1.42889910409544e+005,1.27153166883108e+005
3.05300000000000e+003	1.42949260243713e+005,1.27141141446001e+005
3.05400000000000e+003	1.43008593181788e+005,1.27129082788584e+005
3.05500000000000e+003	1.43067909203040e+005,1.27116990926144e+005
3.05600000000000e+003	1.43127208286754e+005,1.27104865873979e+005
3.05700000000000e+003	1.43186490412225e+005,1.27092707647405e+005
3.05800000000000e+003	1.43245755558765e+005,1.27080516261746e+005
3.05900000000000e+003	1.43305003705695e+005,1.27068291732345e+005
3.06000000000000e+003	1.43364234832353e+005,1.27056034074556e+005
3.06100000000000e+003	1.43423448918086e+005,1.27043743303745e+005
3.06200000000000e+003	1.43482645942257e+005,1.27031419435295e+005
3.06300000000000e+003	1.43541825884240e+005,1.27019062484602e+005
3.06400000000000e+003	1.43600988723425e+005,1.27006672467072e+005
3.06500000000000e+003	1.43660134439212e+005,1.26994249398130e+005
3.06600000000000e+003	1.43719263011015e+005,1.26981793293210e+005
3.06700000000000e+003	1.43778374418261e+005,1.26969304167762e+005
3.06800000000000e+003	1.43837468640392e+005,1.26956782037249e+005
3.06900000000000e+003	1.43896545656859e+005,1.26944226917147e+005
3.07000000000000e+003	1.43955605447131e+005,1.26931638822947e+005
3.07100000000000e+003	1.44014647990687e+005,1.26919017770151e+005
3.07200000000000e+003	1.44073673267020e+005,1.26906363774277e+005
3.07300000000000e+003	1.44132681255635e+005,1.26893676850854e+005
3.07400000000000e+003	1.44191671936052e+005,1.26880957015428e+005
3.07500000000000e+003	1.44250645287804e+005,1.26868204283554e+005
